figure,panel,record_type,series,x_label,x,y,ci_low,ci_high,n,inferential_unit,interval_type,endpoint,source_table
S14,E,source_index,,,,,,,,,,,source_data/boolean_theory/target_summary.csv
S14,E,source_index,,,,,,,,,,,source_data/boolean_theory/test_validation.json
S14,E,source_index,,,,,,,,,,,source_data/boolean_theory/tree_capacity.csv
S14,E,source_index,,,,,,,,,,,source_data/boolean_theory/tree_cuts.csv
S14,E,source_index,,,,,,,,,,,source_data/boolean_theory/truth_tables.csv
S14,E,source_index,,,,,,,,,,,source_data/boolean_theory/validation.json
S14,E,source_index,,,,,,,,,,,source_data/boolean_theory/walsh_coefficients.csv
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/README.md
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/all_cuts.csv
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/canonical_root_credit_by_pattern.csv
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/depth_summary.csv
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/exact_constructions.json
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/gate_credit_fields.csv
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/gate_derivative_corners.csv
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/latex_validation.json
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/learning_endpoint_validation.csv
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/learning_validation.json
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/main6a_grouping.csv
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/posthoc_projection_validation.json
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/proper_subtree_projection_energy.csv
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/pytest_output.txt
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/report.json
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/target_summary.csv
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/test_validation.json
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/tree_capacity.csv
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/tree_cuts.csv
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/truth_tables.csv
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/validation.json
S14,F,source_index,,,,,,,,,,,source_data/boolean_theory/walsh_coefficients.csv
