figure,panel,record_type,series,x_label,x,y,ci_low,ci_high,n,inferential_unit,interval_type,endpoint,source_table
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11005.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11006.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11007.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11008.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11009.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11010.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11011.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11012.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11013.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11014.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11015.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11016.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11017.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11018.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11019.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11000.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11000.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11001.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11001.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11002.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11002.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11003.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11003.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11004.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11004.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11005.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11005.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11006.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11006.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11007.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11007.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11008.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11008.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11009.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11009.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11010.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11010.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11011.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11011.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11012.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11012.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11013.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11013.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11014.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11014.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11015.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11015.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11016.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11016.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11017.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11017.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11018.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11018.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11019.csv
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11019.json
S10,B,source_index,,,,,,,,,,,source_data/review_branch_trajectories/zero_alignment_crossings.csv
S10,C,source_index,,,,,,,,,,,source_data/path_necessity_fashion/boundary_by_seed.csv
S10,C,source_index,,,,,,,,,,,source_data/path_necessity_fashion/boundary_order.json
S10,C,source_index,,,,,,,,,,,source_data/path_necessity_fashion/boundary_summary.csv
S10,C,source_index,,,,,,,,,,,source_data/path_necessity_fashion/condition_summary.csv
S10,C,source_index,,,,,,,,,,,source_data/path_necessity_fashion/interaction_summary.csv
S10,C,source_index,,,,,,,,,,,source_data/path_necessity_fashion/paired_contrasts.csv
S10,C,source_index,,,,,,,,,,,source_data/path_necessity_fashion/plotted_crossings.csv
S10,C,source_index,,,,,,,,,,,source_data/path_necessity_fashion/seed_outcomes.csv
S10,C,source_index,,,,,,,,,,,source_data/path_necessity_fashion/seedwise_interactions.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/README.md
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/condition_summary.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/endpoint_replay.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/fashion_cache_manifest.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/figure_S29_gradient_intervals.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/gradient_trajectories.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/report.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11000.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11001.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11002.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11003.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11004.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11005.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11006.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11007.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11008.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11009.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11010.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11011.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11012.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11013.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11014.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11015.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11016.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11017.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11018.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11019.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11000.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11000.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11001.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11001.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11002.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11002.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11003.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11003.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11004.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11004.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11005.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11005.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11006.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11006.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11007.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11007.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11008.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11008.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11009.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11009.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11010.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11010.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11011.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11011.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11012.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11012.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11013.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11013.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11014.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11014.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11015.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11015.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11016.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11016.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11017.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11017.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11018.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11018.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11019.csv
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11019.json
S10,C,source_index,,,,,,,,,,,source_data/review_branch_trajectories/zero_alignment_crossings.csv
S10,D,source_index,,,,,,,,,,,source_data/path_necessity_fashion/boundary_by_seed.csv
S10,D,source_index,,,,,,,,,,,source_data/path_necessity_fashion/boundary_order.json
S10,D,source_index,,,,,,,,,,,source_data/path_necessity_fashion/boundary_summary.csv
S10,D,source_index,,,,,,,,,,,source_data/path_necessity_fashion/condition_summary.csv
S10,D,source_index,,,,,,,,,,,source_data/path_necessity_fashion/interaction_summary.csv
S10,D,source_index,,,,,,,,,,,source_data/path_necessity_fashion/paired_contrasts.csv
S10,D,source_index,,,,,,,,,,,source_data/path_necessity_fashion/plotted_crossings.csv
S10,D,source_index,,,,,,,,,,,source_data/path_necessity_fashion/seed_outcomes.csv
S10,D,source_index,,,,,,,,,,,source_data/path_necessity_fashion/seedwise_interactions.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/README.md
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/condition_summary.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/endpoint_replay.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/fashion_cache_manifest.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/figure_S29_gradient_intervals.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/gradient_trajectories.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/report.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11000.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11001.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11002.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11003.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11004.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11005.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11006.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11007.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11008.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11009.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11010.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11011.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11012.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11013.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11014.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11015.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11016.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11017.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11018.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/endpoints_11019.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11000.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11000.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11001.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11001.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11002.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11002.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11003.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11003.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11004.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11004.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11005.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11005.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11006.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11006.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11007.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11007.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11008.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11008.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11009.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11009.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11010.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11010.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11011.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11011.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11012.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11012.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11013.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11013.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11014.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11014.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11015.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11015.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11016.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11016.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11017.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11017.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11018.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11018.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11019.csv
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/runs/seed_11019.json
S10,D,source_index,,,,,,,,,,,source_data/review_branch_trajectories/zero_alignment_crossings.csv
