figure,panel,record_type,series,x_label,x,y,ci_low,ci_high,n,inferential_unit,interval_type,endpoint,source_table
S31,D,source_index,,,,,,,,,,,source_data/fulltree_boundary/output/dictionary_and_validation_metadata.jsonl
S31,D,source_index,,,,,,,,,,,source_data/fulltree_within_span_oracle/cell_metrics.csv
S31,D,source_index,,,,,,,,,,,source_data/fulltree_within_span_oracle/condition_summary.csv
S31,D,source_index,,,,,,,,,,,source_data/review_evidence_reanalysis/functional_native_contrasts.csv
S31,D,source_index,,,,,,,,,,,source_data/review_evidence_reanalysis/functional_native_target_effects.csv
S31,D,source_index,,,,,,,,,,,source_data/review_response_baselines/target_metrics.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/PROTOCOL.md
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/README.md
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/RESULTS.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/RESULTS.md
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/figure_audit.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/figure_provenance.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/fixture_portability_validation.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/independent_arithmetic_audit.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/input_audit.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/input_manifest.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/ancestral_segment_closure.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/original_functional_topology_analysis.py
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/original_target_aggregation.py
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/partner_index.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/scan_index.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses4_scan10_automatic_conservative/functional_contact_pairs.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses4_scan10_automatic_conservative/functional_contacts.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses4_scan10_automatic_conservative/observed_partner_responses.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses4_scan10_automatic_conservative/recording_identity.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses4_scan10_automatic_conservative/summary.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses6_scan4_automatic_conservative/functional_contact_pairs.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses6_scan4_automatic_conservative/functional_contacts.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses6_scan4_automatic_conservative/observed_partner_responses.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses6_scan4_automatic_conservative/recording_identity.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses6_scan4_automatic_conservative/summary.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses6_scan6_automatic_conservative/functional_contact_pairs.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses6_scan6_automatic_conservative/functional_contacts.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses6_scan6_automatic_conservative/observed_partner_responses.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses6_scan6_automatic_conservative/recording_identity.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses6_scan6_automatic_conservative/summary.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses7_scan4_automatic_conservative/functional_contact_pairs.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses7_scan4_automatic_conservative/functional_contacts.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses7_scan4_automatic_conservative/observed_partner_responses.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses7_scan4_automatic_conservative/recording_identity.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256456_ses7_scan4_automatic_conservative/summary.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256550_ses5_scan6_automatic_conservative/functional_contact_pairs.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256550_ses5_scan6_automatic_conservative/functional_contacts.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256550_ses5_scan6_automatic_conservative/observed_partner_responses.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256550_ses5_scan6_automatic_conservative/recording_identity.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256550_ses5_scan6_automatic_conservative/summary.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256550_ses5_scan7_automatic_conservative/functional_contact_pairs.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256550_ses5_scan7_automatic_conservative/functional_contacts.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256550_ses5_scan7_automatic_conservative/observed_partner_responses.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256550_ses5_scan7_automatic_conservative/recording_identity.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256550_ses5_scan7_automatic_conservative/summary.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256550_ses9_scan4_automatic_conservative/functional_contact_pairs.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256550_ses9_scan4_automatic_conservative/functional_contacts.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256550_ses9_scan4_automatic_conservative/observed_partner_responses.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256550_ses9_scan4_automatic_conservative/recording_identity.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target256550_ses9_scan4_automatic_conservative/summary.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target258209_ses4_scan7_automatic_conservative/functional_contact_pairs.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target258209_ses4_scan7_automatic_conservative/functional_contacts.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target258209_ses4_scan7_automatic_conservative/observed_partner_responses.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target258209_ses4_scan7_automatic_conservative/recording_identity.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target258209_ses4_scan7_automatic_conservative/summary.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target258209_ses8_scan5_automatic_conservative/functional_contact_pairs.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target258209_ses8_scan5_automatic_conservative/functional_contacts.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target258209_ses8_scan5_automatic_conservative/observed_partner_responses.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target258209_ses8_scan5_automatic_conservative/recording_identity.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target258209_ses8_scan5_automatic_conservative/summary.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target264871_ses7_scan3_automatic_conservative/functional_contact_pairs.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target264871_ses7_scan3_automatic_conservative/functional_contacts.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target264871_ses7_scan3_automatic_conservative/observed_partner_responses.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target264871_ses7_scan3_automatic_conservative/recording_identity.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target264871_ses7_scan3_automatic_conservative/summary.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target264888_ses7_scan3_automatic_conservative/functional_contact_pairs.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target264888_ses7_scan3_automatic_conservative/functional_contacts.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target264888_ses7_scan3_automatic_conservative/observed_partner_responses.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target264888_ses7_scan3_automatic_conservative/recording_identity.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target264888_ses7_scan3_automatic_conservative/summary.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target264889_ses6_scan6_automatic_conservative/functional_contact_pairs.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target264889_ses6_scan6_automatic_conservative/functional_contacts.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target264889_ses6_scan6_automatic_conservative/observed_partner_responses.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target264889_ses6_scan6_automatic_conservative/recording_identity.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target264889_ses6_scan6_automatic_conservative/summary.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target291111_ses6_scan4_automatic_conservative/functional_contact_pairs.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target291111_ses6_scan4_automatic_conservative/functional_contacts.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target291111_ses6_scan4_automatic_conservative/observed_partner_responses.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target291111_ses6_scan4_automatic_conservative/recording_identity.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/inputs/target291111_ses6_scan4_automatic_conservative/summary.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/null_scan_correlation_measured.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/null_scan_correlation_perfect.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/null_target_correlation_measured.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/null_target_correlation_perfect.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/portable_replay_validation.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/power_summary.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/protocol_freeze.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/reliability_calibration_audit.csv
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/reliability_calibration_audit.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_00.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_00.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_01.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_01.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_02.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_02.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_03.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_03.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_04.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_04.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_05.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_05.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_06.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_06.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_07.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_07.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_08.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_08.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_09.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_09.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_10.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_10.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_11.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_11.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_12.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_12.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_13.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_13.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_14.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_14.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_15.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_15.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_16.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_16.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_17.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_17.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_18.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_18.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_19.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/runs/chunk_19.npz
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/scheduling_amendments.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/submission_record.json
S31,E,source_index,,,,,,,,,,,source_data/measured_alignment_power/target_sensitivity_summary.csv
