figure,panel,record_type,series,x_label,x,y,ci_low,ci_high,n,inferential_unit,interval_type,endpoint,source_table
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/report.json
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/selected_policies.csv
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/selection_budget_tree_counts.csv
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/supplemental_report.json
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/timing_summary.csv
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/timings.csv
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/comparative_computational_cost.csv
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/endpoint_oracle_choices.csv
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/endpoint_policies_with_secondary_baselines.csv
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/endpoint_summary_with_secondary_baselines.csv
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/observed_context_counts.csv
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/observed_count_timings.csv
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/paired_contrasts_with_secondary_baselines.csv
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/paired_primary_contrasts.csv
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/policy_summary.csv
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/report.json
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/selected_policies.csv
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/selection_budget_tree_counts.csv
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/supplemental_report.json
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/timing_summary.csv
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/timings.csv
S35,B,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/supplemental_baseline_protocol.json
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/DERIVATION.md
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/README.md
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/REPORT.md
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/dependency_versions.json
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/export_manifest.json
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/fresh_validation.json
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/operator_test_results.txt
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/protocol.json
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/protocol_freeze_stdout.json
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/slurm_accounting.tsv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/comparative_computational_cost.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/endpoint_oracle_choices.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/endpoint_policies_with_secondary_baselines.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/endpoint_summary_with_secondary_baselines.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/observed_context_counts.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/observed_count_timings.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/paired_contrasts_with_secondary_baselines.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/paired_primary_contrasts.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/policy_summary.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/report.json
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/selected_policies.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/selection_budget_tree_counts.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/supplemental_report.json
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/timing_summary.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/timings.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/comparative_computational_cost.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/endpoint_oracle_choices.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/endpoint_policies_with_secondary_baselines.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/endpoint_summary_with_secondary_baselines.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/observed_context_counts.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/observed_count_timings.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/paired_contrasts_with_secondary_baselines.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/paired_primary_contrasts.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/policy_summary.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/report.json
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/selected_policies.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/selection_budget_tree_counts.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/supplemental_report.json
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/timing_summary.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/timings.csv
S35,C,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/supplemental_baseline_protocol.json
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/DERIVATION.md
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/README.md
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/REPORT.md
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/dependency_versions.json
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/export_manifest.json
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/fresh_validation.json
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/operator_test_results.txt
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/protocol.json
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/protocol_freeze_stdout.json
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/slurm_accounting.tsv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/comparative_computational_cost.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/endpoint_oracle_choices.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/endpoint_policies_with_secondary_baselines.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/endpoint_summary_with_secondary_baselines.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/observed_context_counts.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/observed_count_timings.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/paired_contrasts_with_secondary_baselines.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/paired_primary_contrasts.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/policy_summary.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/report.json
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/selected_policies.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/selection_budget_tree_counts.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/supplemental_report.json
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/timing_summary.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/development/timings.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/comparative_computational_cost.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/endpoint_oracle_choices.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/endpoint_policies_with_secondary_baselines.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/endpoint_summary_with_secondary_baselines.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/observed_context_counts.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/observed_count_timings.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/paired_contrasts_with_secondary_baselines.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/paired_primary_contrasts.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/policy_summary.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/report.json
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/selected_policies.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/selection_budget_tree_counts.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/supplemental_report.json
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/timing_summary.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/summaries/fresh/timings.csv
S35,D,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/supplemental_baseline_protocol.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6100_audit.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6100_outcomes.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6100_pilot.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6100_predictions.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6100_selection_seal.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6100_timings.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6101_audit.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6101_outcomes.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6101_pilot.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6101_predictions.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6101_selection_seal.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6101_timings.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6102_audit.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6102_outcomes.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6102_pilot.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6102_predictions.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6102_selection_seal.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6102_timings.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6103_audit.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6103_outcomes.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6103_pilot.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6103_predictions.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6103_selection_seal.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6103_timings.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6104_audit.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6104_outcomes.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6104_pilot.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6104_predictions.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6104_selection_seal.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/development/seed_6104_timings.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9300_audit.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9300_outcomes.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9300_pilot.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9300_predictions.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9300_selection_seal.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9300_timings.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9301_audit.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9301_outcomes.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9301_pilot.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9301_predictions.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9301_selection_seal.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9301_timings.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9302_audit.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9302_outcomes.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9302_pilot.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9302_predictions.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9302_selection_seal.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9302_timings.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9303_audit.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9303_outcomes.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9303_pilot.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9303_predictions.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9303_selection_seal.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9303_timings.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9304_audit.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9304_outcomes.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9304_pilot.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9304_predictions.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9304_selection_seal.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9304_timings.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9305_audit.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9305_outcomes.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9305_pilot.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9305_predictions.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9305_selection_seal.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9305_timings.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9306_audit.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9306_outcomes.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9306_pilot.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9306_predictions.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9306_selection_seal.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9306_timings.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9307_audit.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9307_outcomes.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9307_pilot.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9307_predictions.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9307_selection_seal.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9307_timings.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9308_audit.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9308_outcomes.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9308_pilot.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9308_predictions.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9308_selection_seal.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9308_timings.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9309_audit.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9309_outcomes.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9309_pilot.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9309_predictions.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9309_selection_seal.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9309_timings.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9310_audit.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9310_outcomes.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9310_pilot.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9310_predictions.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9310_selection_seal.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9310_timings.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9311_audit.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9311_outcomes.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9311_pilot.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9311_predictions.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9311_selection_seal.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9311_timings.csv
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9312_audit.json
S35,E,source_index,,,,,,,,,,,source_data/morphology_finite_horizon/runs/fresh/seed_9312_outcomes.csv
